"project_id","update_date","project_name","investor","project_area_range","project_status","address","number_of_apartments","number_of_buildings"
"22","2025-07-23","Eaton Park","Công ty Cổ phần Gamuda Land Việt Nam","38-98 m²","Đang mở bán"," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh","2000","6"
"23","2025-07-23","Eco Smart City","Lotte Group","55-191 m²","Đang cập nhật tiến độ"," Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",NULL,"11"
"24","2025-07-23","Empire City Thủ Thiêm","Công ty TNHH Keppel Land Việt Nam","Updating","Đã bàn giao phân khu Linden, Tilia, Cove"," Đường Mai Chí Thọ, Phường Thủ Thiêm,  Quận 2, Hồ Chí Minh",NULL,NULL
"25","2025-07-23","Estella Heights","Công ty TNHH Keppel Land Việt Nam","Updating","Đã bàn giao"," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh","872","4"
"26","2025-07-23","Feliz En Vista","CapitaLand Development (Việt Nam)","Updating","Đã bàn giao"," Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh","1127","4"
"27","2025-07-23","Gateway Thảo Điền","Công ty CP bất động sản SơnKim Land","48-96 m²","Đã bàn giao"," Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh","546","4"
"28","2025-07-23","Hoàng Anh River View","Công ty CP Hoàng Anh Gia Lai","138 - 177 m²","Đã bàn giao"," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh","580","3"
"29","2025-07-23","Homyland","Công ty CP Xây dựng - Giao thông - Thương mại Bảo Sơn","Updating","Đã bàn giao"," 202, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh","152","1"
"30","2025-07-23","Homyland Riverside","Công ty TNHH Nông sản Tân Hoàn Mỹ","74 - 108 m²","Bàn giao năm 2019"," 403A, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh","744","2"
"31","2025-07-23","Imperia An Phú","Công ty TNHH Đầu tư & Dịch vụ Kiến Á (Inveskia)","95-398 m²","Đã bàn giao"," An Phú, Quận 2, Hồ Chí Minh","700",NULL
"32","2025-07-23","Kris Vue","CapitaLand Development (Việt Nam)","48-115 m²","Đã bàn giao"," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh","128","1"
"33","2025-07-23","La Astoria","Công ty CP Đầu tư Xây dựng An Gia Hưng","Updating","Đã bàn giao"," 383, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh","622","3"
"34","2025-07-23","Lexington Residence","Novaland Group","Updating","Bàn giao tháng 3/2016"," 67, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh","1312","5"
"35","2025-07-23","Lumière Midtown","Masterise Homes","48-150 m²","Đang cập nhật tiến độ"," Đường Liên Phường, Phường An Phú,  Quận 2, Hồ Chí Minh","808","2"
"36","2025-07-23","Lumiere Riverside","Công ty CP Ðịa ốc Thảo Ðiền","Updating","Đang mở bán"," 259, Đường Võ Nguyên Giáp, Phường An Phú, Quận 2, Hồ Chí Minh",NULL,"2"
"37","2025-07-23","Masteri An Phú","Masterise Homes","Updating","Đã bàn giao"," 179, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh","900","2"
"38","2025-07-23","Masteri Grand View","Masterise Homes","56-372 m²","Đang cập nhật tiến độ"," Đường Liên Phường, Phường An Phú,  Quận 2, Hồ Chí Minh","616","2"
"39","2025-07-23","Masteri Thảo Điền","Masterise Homes","45-100 m²","Đã bàn giao"," 159, Đường Võ Nguyên Giáp, Phường Thảo Điền, Quận 2, Hồ Chí Minh","3021","5"
"40","2025-07-23","New City Thủ Thiêm","Công ty TNHH Xây Dựng Thương mại Thuận Việt","45-300 m²","Đã bàn giao"," 17, Đường Mai Chí Thọ, Phường An Khánh, Quận 2, Hồ Chí Minh","1229","4"
"41","2025-07-23","One Verandah Mapletree","Đang cập nhật","55-343 m²","Đã bàn giao"," Bát Nàn,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh","799",NULL
"42","2025-07-23","Palm Heights","Công ty TNHH Keppel Land Việt Nam","Updating","Đã bàn giao"," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh","816","3"
"43","2025-07-23","PARCSpring","CapitaLand Development (Việt Nam)","Updating","Đã bàn giao"," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh","394","3"
"44","2025-07-23","Paris Hoàng Kim","Đang cập nhật","57-99 m²","5/2023: Đang bán 100 căn cuối"," Lương Định Của, Bình Khánh, Quận 2, Hồ Chí Minh","417","2"
"45","2025-07-23","PetroVietnam Landmark","Công ty CP Địa ốc Dầu khí","Updating","Đang cập nhật tiến độ"," Đường Tỉnh lộ 25B, Phường An Phú, Quận 2, Hồ Chí Minh",NULL,NULL
"46","2025-07-23","Q2 Thảo Điền","Đang cập nhật","Updating","Bàn giao năm 2021"," Đường Võ Trường Toản, Phường Thảo Điền,  Quận 2, Hồ Chí Minh",NULL,NULL
"47","2025-07-23","River Garden","Công ty TNHH Indochina Land","Updating","Bàn giao quý 2/2015"," 170, Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh","210","1"
"48","2025-07-23","Sadora Sala","Công ty CP Đầu tư Địa ốc Đại Quang Minh","Updating","Đã bàn giao"," Đường Mai Chí Thọ, Phường An Lợi Đông,  Quận 2, Hồ Chí Minh",NULL,NULL
"49","2025-07-23","Sarica Condominium","Công ty CP Đầu tư Địa ốc Đại Quang Minh","101-147 m²","đã bàn giao"," Đường Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2, Hồ Chí Minh","175",NULL
"50","2025-07-23","Sarimi Sala","Công ty CP Đầu tư Địa ốc Đại Quang Minh","83-283 m²","Đã bàn giao"," An Lợi Đông, Quận 2, Hồ Chí Minh","368",NULL
"51","2025-07-23","Sarina Condominium","Đang cập nhật","Updating","Đã bàn giao"," Đường Mai Chí Thọ, Phường An Lợi Đông,  Quận 2, Hồ Chí Minh",NULL,NULL
"52","2025-07-23","Tái định cư Bình Khánh","Công ty TNHH Keppel Land Việt Nam","51-84 m²","Đã bàn giao"," Bình Khánh, Quận 2, Hồ Chí Minh","1844",NULL
"53","2025-07-23","Thảo Điền Green","Công ty Cổ phần Đầu tư Bất động sản SIC","54-400 m²","Bàn giao ngày 2/8/2023"," 192, Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh","204","1"
"54","2025-07-23","Thảo Điền Pearl","Công ty CP tập đoàn S.S.G","Updating","Đã bàn giao"," Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh",NULL,NULL
"55","2025-07-23","The Ascent","Công ty CP Đầu tư Địa ốc Tiến Phát","67-99 m²","đã bàn giao"," Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh","280","2"
"56","2025-07-23","The CBD Premium Home","Công ty CP Xây dựng Phước Thành","64-80 m²","Đã bàn giao"," Đồng Văn Cống,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh","620","3"
"57","2025-07-23","The Crest Residence","Đang cập nhật","Updating","Đã bán hết"," Đại Lộ Vòng Cung, An Khánh, Quận 2, Hồ Chí Minh","468","3"
"58","2025-07-23","The Estella","Đang cập nhật","Updating","Đã bàn giao"," Đường 25, Phường An Phú, Quận 2, Hồ Chí Minh","1500","4"
"59","2025-07-23","The Galleria Residence","Công ty CP bất động sản SơnKim Land","49-345 m²","Đã bàn giao 3 tháp căn hộ cao 12 tầng"," 20, Đường Nguyễn Thiện Thành, Phường An Khánh, Quận 2, Hồ Chí Minh","456",NULL
"60","2025-07-23","The Global City","Masterise Homes","Updating","Đang mở bán"," An Phú, Quận 2, Hồ Chí Minh",NULL,NULL
"61","2025-07-23","The Krista","CapitaLand Development (Việt Nam)","70-152 m²","Đã bàn giao"," 537, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh","344","2"
"62","2025-07-23","The Metropole Thủ Thiêm","Công ty CP bất động sản SơnKim Land","Updating","Đang bán giai đoạn 4 - The OpusK"," Phường An Khánh, Quận 2, Hồ Chí Minh","1300","5"
"63","2025-07-23","The Nassim Thảo Điền","Công ty CP bất động sản SơnKim Land","Updating","Đã bàn giao"," 11, Thảo Điền, Quận 2, Hồ Chí Minh","238","4"
"64","2025-07-23","The Opera Residence","Đang cập nhật","Updating","Đang mở bán"," Đại Lộ Vòng Cung, Thủ Thiêm, Quận 2, Hồ Chí Minh","646","2"
"65","2025-07-23","The OpusK Residence","Đang cập nhật","55-144 m²","Mở bán đợt 1: 13/11/2022"," Lương Định Của, An Khánh, Quận 2, Hồ Chí Minh","300","2"
"66","2025-07-23","The Privé","Đang cập nhật","Updating","Đang cập nhật tiến độ"," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh","3175","12"
"67","2025-07-23","The River Thủ Thiêm","Công Ty Cổ phần Phát triển Bất động sản Refico","57-185 m²","Đã bàn giao"," Đường Nguyễn Cơ Thạch, Phường An Khánh, Quận 2, Hồ Chí Minh","525","3"
"68","2025-07-23","The Sun Avenue","Novaland Group","Updating","Đã bàn giao"," 28, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh","3000","8"
"69","2025-07-23","The Vista An Phú","CapitaLand Development (Việt Nam)","101 - 221 m²","Đã bàn giao"," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh","850","5"
"70","2025-07-23","Thủ Thiêm Dragon","Công ty CP Đầu tư Thủ Thiêm","Updating","Đã bàn giao"," 55, Đường Quách Giai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",NULL,NULL
"71","2025-07-23","Thủ Thiêm Green House","Đang cập nhật","36-58 m²","4/2023: Cất nóc"," Đường Võ Chí Công, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh","1040",NULL
"72","2025-07-23","Thủ Thiêm Lakeview","Công ty CP đầu tư hạ tầng kỹ thuật TP. Hồ Chí Minh","88-162 m²","Đã bàn giao"," Phường An Khánh, Quận 2, Hồ Chí Minh","4500",NULL
"73","2025-07-23","Thủ Thiêm Sky","Công ty CP Đầu tư Thủ Thiêm","40-69 m²","Đã bàn giao"," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh","304","2"
"74","2025-07-23","Thủ Thiêm Star","Công ty CP Đầu tư Thủ Thiêm","Updating","Đã bàn giao"," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",NULL,NULL
"75","2025-07-23","Thủ Thiêm Xanh","Công ty CP Đầu tư Thủ Thiêm","Updating","Đã bàn giao"," Nguyễn Duy Trinh, Bình Trưng Đông, Quận 2, Hồ Chí Minh",NULL,NULL
"76","2025-07-23","Thu Thiem Zeit River","Công ty GS Engineering & Construction","50-140 m²","Đang mở bán"," An Khánh, Quận 2, Hồ Chí Minh","300","2"
"77","2025-07-23","Tropic Garden","Novaland Group","Updating","Đã bàn giao"," 66, Thảo Điền, Quận 2, Hồ Chí Minh","1008","5"
"78","2025-07-23","Updating","Updating","Updating","Updating"," 21, Đường Võ Trường Toản, Phường Thảo Điền, Quận 2, Hồ Chí Minh",NULL,NULL
"79","2025-07-23","Victoria Village","Novaland Group","Updating","Đang mở bán"," Đồng Văn Cống,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh","1136",NULL
"80","2025-07-23","Vista Verde","CapitaLand Development (Việt Nam)","45-318 m²","Đã bàn giao"," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi,  Quận 2, Hồ Chí Minh","1152","4"
"81","2025-07-23","Waterina Suites","Đang cập nhật","Updating","Đã bàn giao"," Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",NULL,NULL
